Price Ticker Date,Close AAPL,High AAPL,Low AAPL,Open AAPL,Volume AAPL
3/5/2021,118.6224213,119.1304444,114.8611287,118.1925642,153766600
3/8/2021,113.6790085,118.2121,113.5324631,118.1437131,154376600
3/9/2021,118.3000336,119.2476856,116.053031,116.2874992,129525800
3/10/2021,117.2156143,119.3551507,116.6978195,118.8862143,111943300
3/11/2021,119.1499863,120.3711857,118.4661176,119.7166246,103026500
3/12/2021,118.2414169,118.3781907,116.4145073,117.6259351,88105100
3/15/2021,121.1332092,121.1429809,117.645464,118.6126593,92403800
3/16/2021,122.6768112,124.288796,121.8463971,122.8038133,115227900
3/17/2021,121.8854599,122.9601138,119.5212124,121.1918196,111932600
3/18/2021,117.7529144,120.3418583,117.5477539,120.0487675,121229700
3/19/2021,117.2253647,118.6321887,116.9225096,117.1374419,185549500
3/22/2021,120.54702,121.0159638,117.4891397,117.5575266,111912300
3/23/2021,119.716629,121.3774573,119.3258437,120.488428,95467100
3/24/2021,117.3230591,120.0683203,117.3035232,119.9901617,88530500
3/25/2021,117.8115311,118.8568848,116.2581692,116.7857282,98844700
3/26/2021,118.4172821,118.6810654,116.1800435,117.5770962,94071200
3/29/2021,118.5931091,119.7556933,117.9483198,118.8471207,80819200
3/30/2021,117.1374512,117.6259309,116.1214123,117.3426118,85671900
3/31/2021,119.3356094,120.6740392,118.3586499,118.8471297,118323800
4/1/2021,120.1660233,121.3188358,119.6677718,120.8108201,75089100
4/5/2021,122.9991989,123.2532105,120.2344018,121.0159724,88651200
4/6/2021,123.302063,124.200864,122.754968,123.5853822,80171300
4/7/2021,124.9531174,124.9726533,122.2567072,122.9308116,83466700
4/8/2021,127.3564453,127.3857529,125.5588433,125.9789288,88844600
4/9/2021,129.9356079,129.9746797,126.4869422,126.8093406,106686700
4/12/2021,128.2161713,129.7890767,127.6202254,129.4666782,91420000
4/13/2021,131.3326721,131.5573836,128.8902731,129.3885321,91266500
4/14/2021,128.9879913,131.8895629,128.626521,131.8309477,87222800
4/15/2021,131.401062,131.8895418,130.5608762,130.7367367,89347100
4/16/2021,131.0689087,131.5671527,130.2091794,131.2056824,84922400
4/19/2021,131.7332306,132.3487199,130.2677912,130.4338725,94264200
4/20/2021,130.0430756,132.4073157,128.7730253,131.9090717,94812300
4/21/2021,130.4241028,130.6683427,128.2747947,129.3103695,68847100
4/22/2021,128.9000549,131.0591273,128.3822675,129.9747016,84566500
4/23/2021,131.2251892,132.0067448,129.1149534,129.1149534,78657500
4/26/2021,131.6159821,131.9481447,130.4827055,131.7234482,66905100
4/27/2021,131.2935944,132.2900973,131.0200469,131.8993045,66015800
4/28/2021,130.5022583,131.9090824,130.0137785,131.2154346,107760100
4/29/2021,130.4045715,133.911868,129.3983043,133.3256863,151101000
4/30/2021,128.4310913,130.4826971,128.0500777,128.7437106,109839500
5/3/2021,129.4862061,130.9809678,128.7925732,128.9977263,75135100
5/4/2021,124.904274,128.4604135,123.780769,128.1673227,137564700
5/5/2021,125.1485291,127.4443751,125.0215195,126.2231757,84000900
5/6/2021,126.7507401,126.7605043,124.2008675,124.9433589,78128300
5/7/2021,127.4260025,128.4535406,126.7115998,128.0523181,78973300
5/10/2021,124.1378021,126.7702818,124.0986565,126.6430715,88071200
5/11/2021,123.2179108,123.5702067,120.1450405,120.8594356,126142800
5/12/2021,120.1450348,121.9750548,119.6361563,120.7615695,112172300
5/13/2021,122.298027,123.4527978,121.6032084,121.9163662,105861300
5/14/2021,124.7249832,125.1555779,123.1591944,123.5506435,81918000
5/17/2021,123.5702209,124.2161131,122.4937415,124.1084644,74244600
5/18/2021,122.1805725,124.2748164,122.1120695,123.85401,63342900
5/19/2021,122.0239868,122.249065,120.2331125,120.5267012,92612000
5/20/2021,124.5879822,124.9892196,122.4252351,122.5524603,76857100
5/21/2021,122.7481766,125.263227,122.5328792,125.0870753,79295400
5/24/2021,124.3824768,125.2045207,123.2472826,123.3157857,63092900
5/25/2021,124.1867523,125.576397,123.6191515,125.08708,72009500
5/26/2021,124.1378021,124.6662572,123.7169957,124.2454508,56575900
5/27/2021,122.6013794,124.9109207,122.4056586,123.7365809,94625600
5/28/2021,121.9457092,123.1102682,121.8869945,122.8851825,71311100
6/1/2021,121.622757,122.6698789,121.2900301,122.4056551,67637100
6/2/2021,122.3860703,122.5622219,121.3976706,121.6227487,59278900
6/3/2021,120.8985748,122.1805631,120.4973375,122.0141997,76229200
6/4/2021,123.1983566,123.462588,121.2019728,121.4172702,75169300
6/7/2021,123.2081223,123.6191404,122.1610003,123.4723461,71057600
6/8/2021,124.0301743,125.7134077,123.5115074,123.8931682,74403800
6/9/2021,124.4118271,125.0185735,123.8148689,124.4901184,56877900
6/10/2021,123.4136276,125.4491567,123.2472642,124.3041669,71186400
6/11/2021,124.627121,124.7152006,123.4038473,123.8246537,53522400
6/14/2021,127.6901932,127.7489079,124.3531065,125.0870707,96906500
6/15/2021,126.8681564,127.8076372,126.6235017,127.1617451,62746300
6/16/2021,127.3672562,128.0914396,125.7134026,127.5825535,91815000
6/17/2021,128.9721832,129.7159432,126.8779393,127.0247411,96721700
6/18/2021,127.670639,128.698177,127.4553417,127.9152938,108953300
6/21/2021,129.4712982,129.5789469,126.4473691,127.5140602,79663300
6/22/2021,131.1153259,131.2131938,128.8057853,129.3048903,74783600
6/23/2021,130.8413239,131.4480776,130.3813718,130.9098343,60214200
6/24/2021,130.5575562,131.7612533,130.0878083,131.5753133,68711000
6/25/2021,130.2639618,131.0272833,129.9703731,130.6064844,70783700
6/28/2021,131.8982849,132.3582371,130.4988667,130.5575815,62111300
6/29/2021,133.4151154,133.571698,131.4774541,131.9178296,64556100
6/30/2021,134.0316467,134.4720222,132.9649408,133.2585295,63261400
7/1/2021,134.3350372,134.393752,132.857313,133.6793643,52485800
7/2/2021,136.967514,137.0066522,134.8047596,134.9515465,78852600
7/6/2021,138.98349,140.0893194,137.0751857,137.0751857,108181800
7/7/2021,141.4789276,141.7920779,139.6097621,140.4709365,104911600
7/8/2021,140.1773834,140.9798432,137.6623256,138.5528724,105575500
7/9/2021,142.0074005,142.5358482,139.5999913,139.6978591,99890800
7/12/2021,141.4104309,143.1915245,140.9211215,143.0838758,76299700
7/13/2021,142.526062,144.3071557,140.5590433,140.9504849,100827100
7/14/2021,145.9609985,146.3720316,144.5224276,144.9334607,127050800
7/15/2021,145.3053589,146.7928641,143.9450789,146.049119,106820300
7/16/2021,143.2600098,146.5579504,142.7609195,145.2857579,93251400
7/19/2021,139.4042816,140.9896546,138.6409599,140.6764894,121434600
7/20/2021,143.0251923,143.9548925,139.9034095,140.3927191,96350000
7/21/2021,142.2911987,143.0056014,141.5376728,142.418424,74993500
7/22/2021,143.6612549,145.0313153,142.6924168,142.819642,77338200
7/23/2021,145.3836365,145.5402191,143.7787019,144.3952367,71447400
7/26/2021,145.8044586,146.626495,144.5420317,145.0998517,72434100
7/27/2021,143.6319275,146.0197605,142.438011,145.9316734,104818600
7/28/2021,141.8801727,143.8276298,139.4923401,141.7138093,118931200
7/29/2021,142.526062,143.4166088,141.4887283,141.596377,56699500
7/30/2021,142.7413635,143.2013156,141.0287803,141.2930116,70440600
8/2/2021,142.4086456,143.8080637,142.1444143,143.230682,62880000
8/3/2021,144.2093201,144.8747739,142.0759225,142.6924574,64786600
8/4/2021,143.8080597,144.6300961,143.1523868,144.1212249,56368300
8/5/2021,143.9156799,144.6790014,143.0447098,143.8373886,46397700
8/6/2021,143.22966,144.1803439,142.7298219,143.4354845,54126800
8/9/2021,143.1806488,143.7785014,142.622008,143.2884588,48908700
8/10/2021,142.7004089,144.7683893,142.4063804,143.5236769,69023100
8/11/2021,142.9552612,143.7981353,142.6318312,143.1414799,48493500
8/12/2021,145.9248657,146.0816829,142.9356033,143.278639,72282600
8/13/2021,146.1306915,146.4639169,145.3172191,146.0032757,59375000
8/16/2021,148.1104736,148.1790868,143.5530833,145.581852,103296000
8/17/2021,147.1989899,148.6593072,146.1208902,147.2381867,92229700
8/18/2021,143.445282,147.7184544,143.2394575,146.8167777,86326000
8/19/2021,143.7785034,145.0526172,141.6223189,142.1417628,86960300
8/20/2021,145.2388306,145.5426546,143.8569068,144.5037667,60549600
8/23/2021,146.7285461,147.1989828,144.9447841,145.356418,60131800
8/24/2021,146.6403351,147.8556461,146.1796939,146.4737224,48606400
8/25/2021,145.4054108,147.3263839,144.8565656,146.826531,58991300
8/26/2021,144.6017609,146.1502972,144.5723595,145.3956424,48597200
8/27/2021,145.6406708,145.7876776,143.9059157,144.5429652,55802400
8/30/2021,150.0706329,150.4332746,145.6504543,146.0326869,90956700
8/31/2021,148.8063202,149.7570039,148.2770659,149.6197926,86453100
9/1/2021,149.4727936,151.8936053,149.3061809,149.786428,80313700
9/2/2021,150.5900879,151.6387863,149.3649814,150.8057078,71115500
9/3/2021,151.2271271,151.5505569,150.0412176,150.6978728,57808700
9/7/2021,153.5695648,154.1282057,151.3153657,151.8838169,82278300
9/8/2021,152.0210114,153.9125686,150.9135103,153.8537658,74420200
9/9/2021,151.001709,153.0010759,150.8840886,152.3934279,57305700
9/10/2021,146.0032959,152.3836453,145.7386687,151.9132086,140893200
9/13/2021,146.5717163,148.4044705,145.7876453,147.6302099,102404300
9/14/2021,145.1702118,148.061475,143.9843171,147.3558125,109296300
9/15/2021,146.0620728,146.4639112,143.455043,145.6014316,83281300
9/16/2021,145.826889,146.0033122,144.2881629,145.4838681,68034100
9/17/2021,143.1512146,145.8562588,142.8571861,145.8562588,129868800
9/20/2021,140.0934143,141.9555706,138.4566734,140.9362884,123478900
9/21/2021,140.5736084,141.7203212,139.936559,141.063651,75834000
9/22/2021,142.9454193,143.5138555,140.8382274,141.5732912,76404300
9/23/2021,143.9059143,144.1509356,142.7396105,143.7294912,64838200
9/24/2021,143.9941254,144.5331753,142.6612088,142.7592233,53477900
9/27/2021,142.4749603,143.0532219,140.9558404,142.5729748,74150700
9/28/2021,139.0839081,141.8673467,138.8682881,140.3972188,108972300
9/29/2021,139.9855804,141.5733138,139.2015092,139.6327492,74602000
9/30/2021,138.6820679,141.5047183,138.4664479,140.7990557,89056700
10/1/2021,139.8091125,140.0737397,136.3396184,139.0740488,94639600
10/4/2021,136.3690338,139.3779021,135.5163646,138.9368519,98322000
10/5/2021,138.2998047,139.4073056,136.5846558,136.7120717,80861100
10/6/2021,139.1721191,139.319126,135.6144045,136.6925044,83221100
10/7/2021,140.4364014,141.3478884,139.8777606,140.210986,61732700
10/8/2021,140.0541382,141.3086458,139.7209129,141.161639,58773200
10/11/2021,139.9659576,141.9261279,138.9858725,139.4367182,64452200
10/12/2021,138.6918488,140.3972024,138.2312075,140.3775965,73035900
10/13/2021,138.1038055,138.5840377,136.4278533,138.4272354,78762700
10/14/2021,140.8970337,141.0146541,138.6918421,139.2798992,69907100
10/15/2021,141.9555206,142.0143233,140.6520057,140.9068374,67940300
10/18/2021,143.6314697,143.9156878,140.3089819,140.5932,85589200
10/19/2021,145.7974548,146.1992933,143.6314751,144.0823059,76378900
10/20/2021,146.2875061,146.7677532,145.1702096,145.7386608,58418800
10/21/2021,146.5031433,146.6599605,144.9252054,145.846488,61421000
10/22/2021,145.7288666,147.1891839,145.6798593,146.7089517,58883400
10/25/2021,145.6798401,146.395298,144.6801492,145.7190369,50720600
10/26/2021,146.346344,147.8360629,146.042505,146.3561395,60893400
10/27/2021,145.8856812,146.7481459,145.5328499,146.3855192,56094900
10/28/2021,149.531601,150.1196431,146.7383522,146.8363667,100077900
10/29/2021,146.8167419,146.9539533,143.4942543,144.2881207,124953200
11/1/2021,145.9934845,146.7187379,144.8565822,146.0228859,74588300
11/2/2021,147.0324097,148.551545,145.6896826,145.699493,69122000
11/3/2021,148.4730835,148.9435201,146.8363433,147.394984,54511500
11/4/2021,147.9536743,149.3943859,147.6400399,148.5613224,60394600
11/5/2021,148.4836884,149.386681,147.286238,149.0824135,65463900
11/8/2021,147.6591949,148.7683123,147.3843718,148.6112662,55020900
11/9/2021,148.0223694,148.6309043,147.2862327,147.4236443,56787900
11/10/2021,145.1857758,147.3549317,145.1170775,147.2469644,65187100
11/11/2021,145.1367188,146.6678808,144.9502284,146.2065822,41000000
11/12/2021,147.2175293,147.6199393,144.7539156,145.6863524,63804000
11/15/2021,147.2273407,149.0725948,146.6678696,147.5904967,59222800
11/16/2021,148.208847,148.6897951,146.5795276,147.168443,59256200
11/17/2021,150.6528473,152.1349306,148.1990581,148.2088679,88807000
11/18/2021,154.9518585,155.737074,150.2209613,150.8687651,137827700
11/19/2021,157.5823212,158.0436347,153.6366245,154.7359171,117305600
11/22/2021,158.0436401,162.6371258,158.0240056,158.691429,117467900
11/23/2021,158.4264679,158.8092585,156.1198998,158.1418199,96041900
11/24/2021,158.94664,159.1429401,156.6891511,157.778634,69463600
11/26/2021,153.9114532,157.4841693,153.4697742,156.6204458,76959800
11/29/2021,157.2780609,158.2104977,155.8548513,156.4241322,88748200
11/30/2021,162.2445068,162.4604414,156.9639489,157.0326622,174048100
12/1/2021,161.7243042,167.1520834,161.4887351,164.3842027,152052500
12/2/2021,160.7329865,161.1648557,154.883162,155.805789,136739200
12/3/2021,158.8484955,161.9108346,156.767687,160.9882075,118023100
12/6/2021,162.2641907,164.7768686,161.2434059,161.2532157,107497000
12/7/2021,168.0158386,168.4084539,165.2283378,165.9546648,120405400
12/8/2021,171.84375,172.7074885,167.544707,168.948282,116998900
12/9/2021,171.3333282,173.4828494,170.705159,171.6768646,108923700
12/10/2021,176.1329346,176.3096151,171.4609267,171.9713189,115402700
12/13/2021,172.4915466,178.7634303,172.2854218,177.7720901,153237000
12/14/2021,171.107605,174.4545765,169.0267968,172.0105975,139380400
12/15/2021,175.9857483,176.1820484,169.1249489,171.8731956,131063300
12/16/2021,169.0758514,177.7917137,167.5937685,175.9660943,150185800
12/17/2021,167.9765472,170.26348,166.5533529,166.788907,195432700
12/20/2021,166.6122894,167.4269493,164.3646251,165.1694602,107499100
12/21/2021,169.7923431,169.998453,165.9938686,168.3887684,91185900
12/22/2021,172.3933868,172.6093215,168.9678923,169.8414405,92135300
12/23/2021,173.0215454,173.5810164,172.0302202,172.5995009,68356600
12/27/2021,176.9967194,177.0850522,173.7969837,173.8166033,74919600
12/28/2021,175.9759216,177.9782218,175.2299752,176.8298504,79144300
12/29/2021,176.0642853,177.2911799,174.8472005,176.0152065,62348900
12/30/2021,174.9060669,177.2322689,174.7980996,176.1525958,59773000
12/31/2021,174.2877655,175.9170703,173.983483,174.7981429,64062300
1/3/2022,178.6456299,179.4995585,174.4251252,174.5429023,104487900
1/4/2022,176.3783722,179.5584885,175.8090913,179.254221,99310400
1/5/2022,171.6866913,176.8396477,171.4118681,176.2900014,94537600
1/6/2022,168.8206635,172.0596675,168.4673173,169.5077213,96904000
1/7/2022,168.9875488,170.9211359,167.8686216,169.6942413,86709100
1/10/2022,169.0071716,169.3114391,165.0614748,165.9546576,106765600
1/11/2022,171.84375,171.9418926,167.662499,169.1347724,76138300
1/12/2022,172.2854462,173.904941,171.5885784,172.8645368,74805200
1/13/2022,169.0071716,173.3552785,168.6145564,172.530809,84505800
1/14/2022,169.8709106,170.5677783,167.927499,168.1728779,80440800
1/18/2022,166.6613159,169.3506585,166.2785255,168.3396988,90956700
1/19/2022,163.1573334,167.91769,162.8727004,166.8576514,94815000
1/20/2022,161.4691315,166.5435655,161.1452295,163.8934763,91420500
1/21/2022,159.4079437,163.2554829,159.2999764,161.3807846,122848900
1/24/2022,158.6325378,159.2999762,151.8404521,157.062122,162294600
1/25/2022,156.8265533,159.7514655,154.1175758,156.0413379,115798400
1/26/2022,156.738205,161.3513246,154.9027759,160.4777764,108275300
1/27/2022,156.276886,160.8114824,155.3542591,159.4471766,121954600
1/28/2022,167.1815643,167.2011988,159.7907526,162.6469668,179935700
1/31/2022,171.5492706,171.7652052,166.37668,167.014674,115541600
2/1/2022,171.3824463,171.6081907,169.1249573,170.7935309,86213900
2/2/2022,172.5896912,172.6289602,170.1260925,171.5198428,84914300
2/3/2022,169.7040558,172.9823296,168.9384748,171.2548524,89418100
2/4/2022,169.4190216,171.099558,167.7384852,168.7212512,82465400
2/7/2022,168.7016144,170.9521419,168.0038439,169.8809306,77251200
2/8/2022,171.8169708,172.3280133,168.4755576,168.7703904,74829200
2/9/2022,173.2419891,173.6056078,171.8857673,173.0159572,71285000
2/10/2022,169.1536865,172.455781,168.5935177,171.1388781,90865900
2/11/2022,165.7336731,170.0971569,165.1440074,169.3600824,98670700
2/14/2022,165.9694977,166.6574308,163.6894738,164.4855117,86185500
2/15/2022,169.8121338,169.96938,167.3159147,168.0235074,62527400
2/16/2022,169.5763092,170.3526879,167.1193937,168.8883759,61177400
2/17/2022,165.9694977,168.9472769,165.5665601,168.0824382,69589300
2/18/2022,164.416748,167.6009002,163.3258772,166.8933225,82772700
2/22/2022,161.4881439,163.8172949,159.3555281,162.1367582,91162800
2/23/2022,157.3113708,163.2865753,156.9968785,162.6870874,90009200
2/24/2022,159.9353485,160.0434534,149.380436,149.9504421,141147500
2/25/2022,162.0090179,162.274354,158.0975976,161.0164145,91974200
2/28/2022,162.274353,162.5691859,159.6307095,160.249857,95056600
3/1/2022,160.3874512,163.7288655,159.1786529,161.8616006,83474400
3/2/2022,163.6895294,164.4757453,160.141743,161.5569286,79724800
3/3/2022,163.3652039,165.9990248,162.6969301,165.5666053,76678400
3/4/2022,160.3579254,162.6969133,159.3063736,161.6551837,83737200
3/7/2022,156.5546417,162.176065,156.2991129,160.5446697,96418800
3/8/2022,154.7266998,160.0729499,153.114964,156.0829219,131148300
3/9/2022,160.1417542,160.5938332,156.6627683,158.6970866,91454900
3/10/2022,155.7880859,157.6258537,153.2918517,157.4391258,105342000
3/11/2022,152.0634003,156.5349892,151.8373683,156.191015,96970100
3/14/2022,148.0242615,151.4639437,147.5132338,148.8399593,108732100
3/15/2022,152.41716,152.8888985,147.788341,148.2993685,92964300
3/16/2022,156.8396454,157.2425831,151.7980653,154.343426,102300200
3/17/2022,157.8519135,158.2253694,154.9134519,155.8765586,75615400
3/18/2022,161.1540222,161.6454054,157.006747,157.7438218,123511700
3/21/2022,162.5298309,163.4831151,160.2006655,160.6920485,95811400
3/22/2022,165.9105682,166.5002189,162.0679495,162.6576001,81532000
3/23/2022,167.2766418,169.6647565,164.7607478,165.0948997,98062700
3/24/2022,171.0700684,171.1388542,167.2765914,168.1119334,90131400
3/25/2022,171.7088623,172.2592088,169.7728122,170.8833425,80546200
3/28/2022,172.5737152,172.7014646,169.0357516,169.20282,90371900
3/29/2022,175.8758392,175.9249655,173.3009817,173.6449558,100589400
3/30/2022,174.7063446,176.5146307,173.6547776,175.472901,92633200
3/31/2022,171.6007996,174.961858,171.3944121,174.7751301,103049300
4/1/2022,171.3059235,171.8661072,168.9767731,171.0307502,78751300
4/4/2022,175.3647919,175.4139332,171.4337273,171.5614917,76468400
4/5/2022,172.0430298,175.2271973,171.4140601,174.4409815,73401800
4/6/2022,168.8686829,170.6376647,167.1979837,169.3895476,89058800
4/7/2022,169.1733551,170.3723309,166.9228273,168.2102485,77594700
4/8/2022,167.1586609,168.8195378,166.2839998,168.8195378,76575500
4/11/2022,162.8934937,166.1169655,162.6478021,165.8024881,72246700
4/12/2022,164.7705841,166.942489,163.7681584,165.1243805,79265200
4/13/2022,167.4633331,168.0923028,163.8959025,164.5052126,70618900
4/14/2022,162.441391,168.3183427,162.1956995,167.6795357,75329400
4/18/2022,162.2252197,163.7288508,160.7510705,161.0950296,69023900
4/19/2022,164.5150604,164.9278354,161.0852159,162.176087,67723800
4/20/2022,164.3479309,165.9695036,163.2374157,165.8515615,67929800
4/21/2022,163.5519257,168.5738608,163.0507204,165.9990185,87227800
4/22/2022,159.0017242,164.9769441,158.7167287,163.5912552,84882400
4/25/2022,160.072937,160.3579326,155.7291129,158.3432592,96046400
4/26/2022,154.0977325,159.5422503,154.0191095,159.453805,95623200
4/27/2022,153.8717194,157.0362129,152.7022251,153.22309,88063200
4/28/2022,160.8198395,161.6846784,156.1910047,156.505497,130216800
4/29/2022,154.9330597,163.3357123,154.5399593,159.0508518,131747600
5/2/2022,155.2377167,155.5030527,150.628542,154.0092592,123055300
5/3/2022,156.7315216,157.9403346,153.6259924,155.424441,88966500
5/4/2022,163.158844,163.610908,156.5153351,156.9182728,108256500
5/5/2022,154.0682678,161.2522866,152.2796261,161.0262546,130525300
5/6/2022,154.7965851,156.9224828,151.7455273,153.5466339,116124600
5/9/2022,149.6589661,153.3694419,149.0979742,152.4836439,131577900
5/10/2022,152.0702972,154.2650966,150.5152435,153.0643591,115366700
5/11/2022,144.1867676,152.9954442,143.5076603,151.0762377,142689800
5/12/2022,140.3089905,143.8915147,136.6083659,140.5156812,182602000
5/13/2022,144.7871399,145.7615132,140.8502997,142.3069264,113990900
5/16/2022,143.2419281,145.1906749,141.9034018,143.2517798,86643800
5/17/2022,146.8835144,147.4051445,144.363924,146.5095098,78336300
5/18/2022,138.5964813,145.0332091,137.6909948,144.5312674,109742900
5/19/2022,135.1812439,139.4231864,134.4430864,137.6712939,136095600
5/20/2022,135.41745,138.4783436,130.5160884,136.8937649,137426100
5/23/2022,140.850296,140.9979215,135.4765027,135.6142915,117726300
5/24/2022,138.1436768,139.728255,135.1615225,138.5865681,104132700
5/25/2022,138.3011932,139.5511291,136.1556076,136.2441829,92482700
5/26/2022,141.5097351,142.0608904,134.9745803,135.2206328,90601500
5/27/2022,147.2771912,147.316553,142.9663463,143.0942985,90978500
5/31/2022,146.4898376,148.2811074,144.5214173,146.7162168,103718400
6/1/2022,146.3618774,149.3440326,145.3481273,147.5330747,74286600
6/2/2022,148.8224182,148.8814684,144.5410982,145.4957832,72348100
6/3/2022,143.0844116,145.6335112,142.1789405,144.5803996,88570300
6/6/2022,143.8324432,146.2240813,142.6120175,144.7083895,71598400
6/7/2022,146.3618774,146.6472917,141.8246687,142.0707212,67808200
6/8/2022,145.6236877,147.503517,145.1315828,146.233893,53950200
6/9/2022,140.3877258,145.613879,140.2794621,144.757621,69473000
6/10/2022,134.9647522,138.5374251,134.8958503,138.0650084,91437900
6/13/2022,129.7976379,133.0652078,129.3645831,130.7719964,122207100
6/14/2022,130.6637115,131.7758736,129.403924,131.0278795,84784300
6/15/2022,133.2915649,135.1714098,130.0732088,132.169566,91533000
6/16/2022,128.0063477,130.2995587,127.0024493,129.994456,108123900
6/17/2022,129.4826508,130.978654,127.7602834,128.0161876,134520300
6/21/2022,133.7246094,134.8958217,131.2148859,131.3132979,81000500
6/22/2022,133.2128296,135.5847643,131.7955648,132.6616594,73409200
6/23/2022,136.086731,136.4016704,133.488417,134.6596294,72433800
6/24/2022,139.4232025,139.669255,137.5630461,137.6909832,89116800
6/27/2022,139.4232025,141.2243087,138.7440952,140.4467744,70207900
6/28/2022,135.2698212,141.1553926,135.1517208,139.8857683,67083400
6/29/2022,137.0315552,138.44882,134.51198,135.2895143,66242400
6/30/2022,134.561203,136.1851436,131.6577863,135.0828331,98964500
7/1/2022,136.7363129,136.8445766,133.5179564,133.8919461,71051600
7/5/2022,139.3247833,139.3739968,134.7678856,135.5946335,73353800
7/6/2022,140.6633148,141.844364,138.8523717,139.1181127,74064300
7/7/2022,144.0391541,144.2359931,141.0176218,141.0274585,66253700
7/8/2022,144.7182312,145.2201879,142.7104494,142.9663386,64547800
7/11/2022,142.5825195,144.3245757,141.5097341,143.3698907,63141600
7/12/2022,143.5568542,146.1059542,142.7596466,143.4584273,77588800
7/13/2022,143.1927338,144.1375671,139.8759355,140.7322085,71185600
7/14/2022,146.1256714,146.598088,140.9880936,141.8049897,78140700
7/15/2022,147.7987976,148.4779048,145.8599029,147.4149564,76259900
7/18/2022,144.7477722,149.1767172,144.3836043,148.3598211,81420900
7/19/2022,148.6157074,148.8420715,144.5902922,145.5843388,82982400
7/20/2022,150.6234894,151.29276,147.9956505,148.733808,64823400
7/21/2022,152.8970337,153.1135611,149.5408739,152.0604492,65086600
7/22/2022,151.6569214,153.8123438,150.9876658,152.9363974,66675400
7/25/2022,150.5348969,152.5918919,149.875478,151.5781569,53623900
7/26/2022,149.2062378,150.672701,148.4188668,149.855805,55138700
7/27/2022,154.3142853,154.8457671,149.757403,150.1707694,78620700
7/28/2022,154.865448,155.1508623,151.9718682,154.5012801,81378700
7/29/2022,159.9439697,161.0462952,156.9815029,158.6940338,101786900
8/1/2022,158.9597473,161.0069059,158.3495419,158.4676423,67829400
8/2/2022,157.4834442,159.8455573,157.1094546,157.5720345,59907000
8/3/2022,163.5068512,163.9595795,158.2117953,158.3003706,82507500
8/4/2022,163.1918488,164.5500633,161.8336342,163.3886877,55474100
8/5/2022,162.9651947,163.4579833,160.6490823,160.8560601,56697000
8/8/2022,162.4920959,165.3896951,161.8317611,163.9704616,60276900
8/9/2022,162.5413666,163.428395,160.8954547,161.6543532,63135500
8/10/2022,166.7990723,166.897621,164.4928104,165.2615594,70170500
8/11/2022,166.059906,168.523849,165.7642298,167.6072544,57149200
8/12/2022,169.6178131,169.6867957,166.9567431,167.3706987,68039400
8/15/2022,170.6921082,170.8892206,168.8786498,169.0461961,54091700
8/16/2022,170.5344086,171.2046088,169.1841727,170.2880143,56377100
8/17/2022,172.0324707,173.6093849,170.0810324,170.2781448,79542000
8/18/2022,171.6382446,172.3774274,170.6231014,171.2440198,62290100
8/19/2022,169.0461884,171.2341707,168.8392105,170.5344044,70346300
8/22/2022,165.1531372,167.4101018,164.7293313,167.2425555,69026800
8/23/2022,164.8180542,166.2767191,164.2464177,164.6702236,54147100
8/24/2022,165.1137238,165.6853603,163.8521863,164.906761,53841500
8/25/2022,167.5776978,167.6861119,165.9219352,166.3457262,51218200
8/26/2022,161.2601471,168.582994,161.2010149,168.1099211,78961000
8/29/2022,159.0524292,160.5504955,157.5149314,158.8257356,73314000
8/30/2022,156.6180573,160.2154076,155.4452181,159.7916166,77906200
8/31/2022,154.9524689,158.2640093,154.8736209,157.9978992,87991100
9/1/2022,155.681778,156.135135,152.4392206,154.3808089,74229900
9/2/2022,153.5627899,158.0471694,152.7349086,157.4459667,76957800
9/6/2022,152.301239,154.8243142,151.4733578,154.2132611,73714800
9/7/2022,153.7106171,154.4103684,151.3945048,152.5870597,87449600
9/8/2022,152.2322693,154.1048601,150.4779279,152.409666,84923800
9/9/2022,155.1002655,155.5437872,152.5180583,153.227675,68028800
9/12/2022,161.0728607,161.8908915,157.0024375,157.2882482,104956000
9/13/2022,151.6212006,158.2245651,151.1579781,157.5937963,122656600
9/14/2022,153.0699768,154.8341682,151.3944987,152.5574725,87965400
9/15/2022,150.1724091,153.0010261,149.1966972,152.4195241,90481100
9/16/2022,148.5264587,149.1670928,146.2300624,149.0291127,162278800
9/19/2022,152.2519684,152.3308164,146.949573,147.1565358,81474200
9/20/2022,154.6370392,155.800028,150.8721425,151.1875194,107689800
9/21/2022,151.5029297,156.4505315,151.3846652,155.0707144,101696800
9/22/2022,150.5370331,152.242077,148.7334254,150.1822248,86652500
9/23/2022,148.260376,149.2853847,146.4173514,149.0094243,96029900
9/26/2022,148.5954742,151.5522058,147.4817672,147.501483,93339400
9/27/2022,149.5711975,152.4885128,147.7873051,150.537074,84442700
9/28/2022,147.6788788,148.4673435,142.750993,145.510612,146691400
9/29/2022,140.4250488,144.603902,138.6510067,143.9928489,128138200
9/30/2022,136.2067566,141.0360936,136.0096442,139.242336,124925300
10/3/2022,140.3954468,141.0065148,135.7041055,136.2166097,114311700
10/4/2022,143.9928284,144.1110928,142.179355,142.9382536,87830100
10/5/2022,144.2884674,145.2543437,140.947362,141.9920862,79471000
10/6/2022,143.3324738,145.4120421,143.125511,143.7069979,68402200
10/7/2022,138.069519,141.0361163,137.4387502,140.4841804,85925600
